,plotid,center_lon,center_lat,shape,size_m,sample_points,flagged,flagged_reason,confidence,collection_time,analysis_duration,common_securewatch_date,total_securewatch_dates,Land Cover Elements:Water>irrigation ditch,Land Cover Elements:grass,Land Cover Elements:Water>rivers/stream,Land Cover Elements:Impervious Surface (no building),Land Cover Elements:Water>lake/ponded/container,Land Cover Elements:cultivated vegetation,Land Cover Elements:Bare Ground,Land Cover Elements:Building,Land Cover Elements:Water>treated pool,Land Cover Elements:Trees_CanopyCover,Land Cover Elements:unknown,Land Cover Elements:bush/scrub,Land Cover Elements:shadow,AOI Number
1153,2506,-74.1767179400613,41.0646593377779,square,100.0,100,False,,100.0,2022-06-20 14:28,63.5 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,90.0,0.0,0.0,8.0,25
1154,2507,-74.1707560676867,41.0421763286848,square,100.0,100,False,,100.0,2022-06-20 14:31,164.3 secs,,0,0.0,31.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,53.0,0.0,0.0,8.0,25
1155,2508,-74.1707560676867,41.0466729305034,square,100.0,100,False,,94.0,2022-06-20 14:33,117.1 secs,,0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,84.0,0.0,0.0,5.0,25
1156,2509,-74.1707560676867,41.051169532322,square,100.0,100,False,,99.0,2022-06-20 14:35,111.3 secs,,0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,87.0,2.0,0.0,3.0,25
1157,2510,-74.1707560676867,41.0556661341406,square,100.0,100,False,,90.0,2022-06-20 14:37,123.5 secs,,0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,4.0,7.0,25
1158,2511,-74.1707560676867,41.0601627359593,square,100.0,100,False,,100.0,2022-06-20 14:38,57.6 secs,,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97.0,0.0,0.0,1.0,25
1159,2512,-74.1707560676867,41.0646593377779,square,100.0,100,False,,94.0,2022-06-20 14:52,313.9 secs,,0,0.0,20.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,30.0,0.0,9.0,8.0,25
1160,2513,-74.1647941953121,41.0421763286848,square,100.0,100,False,,100.0,2022-06-20 14:54,79.0 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,25
1161,2514,-74.1647941953121,41.0466729305034,square,100.0,100,False,,98.0,2022-06-20 14:56,106.2 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,1.0,20.0,25
1162,2515,-74.1647941953121,41.051169532322,square,100.0,100,False,,100.0,2022-06-20 14:57,66.7 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,93.0,0.0,1.0,4.0,25
1163,2516,-74.1647941953121,41.0556661341406,square,100.0,100,False,,100.0,2022-06-20 14:58,97.0 secs,,0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,80.0,0.0,2.0,6.0,25
1164,2517,-74.1647941953121,41.0601627359593,square,100.0,100,False,,89.0,2022-06-20 15:00,112.3 secs,,0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,82.0,0.0,2.0,6.0,25
1165,2518,-74.1647941953121,41.0646593377779,square,100.0,100,False,,94.0,2022-06-20 15:03,175.5 secs,,0,0.0,26.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,37.0,0.0,5.0,12.0,25
1166,2519,-74.1588323229374,41.0421763286848,square,100.0,100,False,,95.0,2022-06-20 15:06,160.8 secs,,0,0.0,6.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,59.0,1.0,2.0,11.0,25
1167,2520,-74.1588323229374,41.0466729305034,square,100.0,100,False,,87.0,2022-06-20 15:10,209.6 secs,,0,0.0,12.0,0.0,0.0,0.0,3.0,15.0,11.0,0.0,45.0,0.0,0.0,14.0,25
1168,2521,-74.1588323229374,41.051169532322,square,100.0,100,False,,98.0,2022-06-20 15:12,167.0 secs,,0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,54.0,2.0,4.0,19.0,25
1169,2522,-74.1588323229374,41.0556661341406,square,100.0,100,False,,95.0,2022-06-20 15:15,143.1 secs,,0,0.0,13.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,54.0,1.0,5.0,3.0,25
1170,2523,-74.1588323229374,41.0601627359593,square,100.0,100,False,,100.0,2022-06-20 15:17,110.3 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,5.0,25
1171,2524,-74.1588323229374,41.0646593377779,square,100.0,100,False,,100.0,2022-06-20 15:19,157.5 secs,,0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,8.0,0.0,61.0,0.0,5.0,14.0,25
1172,2525,-74.1528704505628,41.0421763286848,square,100.0,100,False,,91.0,2022-06-22 15:22,255.6 secs,,0,0.0,15.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,38.0,2.0,2.0,17.0,25
1173,2526,-74.1528704505628,41.0466729305034,square,100.0,100,False,,100.0,2022-06-22 15:26,247.0 secs,,0,0.0,27.0,0.0,0.0,0.0,0.0,14.0,17.0,0.0,23.0,0.0,9.0,10.0,25
1174,2527,-74.1528704505628,41.051169532322,square,100.0,100,False,,100.0,2022-06-22 15:30,216.9 secs,,0,0.0,13.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,44.0,1.0,5.0,9.0,25
1175,2528,-74.1528704505628,41.0556661341406,square,100.0,100,False,,100.0,2022-06-22 15:32,127.8 secs,,0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,69.0,1.0,1.0,7.0,25
1176,2529,-74.1528704505628,41.0601627359593,square,100.0,100,False,,100.0,2022-06-22 15:33,60.1 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,93.0,0.0,2.0,2.0,25
1177,2530,-74.1528704505628,41.0646593377779,square,100.0,100,False,,100.0,2022-06-22 15:35,114.2 secs,,0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,66.0,0.0,2.0,14.0,25
1178,2531,-74.1469085781882,41.0421763286848,square,100.0,100,False,,100.0,2022-06-22 15:37,119.6 secs,,0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,70.0,0.0,4.0,5.0,25
1179,2532,-74.1469085781882,41.0466729305034,square,100.0,100,False,,100.0,2022-06-22 15:38,88.9 secs,,0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,84.0,0.0,2.0,4.0,25
1180,2533,-74.1469085781882,41.051169532322,square,100.0,100,False,,100.0,2022-06-22 15:40,108.4 secs,,0,0.0,13.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,54.0,0.0,0.0,7.0,25
1181,2534,-74.1469085781882,41.0556661341406,square,100.0,100,False,,100.0,2022-06-22 15:42,90.2 secs,,0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,21.0,0.0,51.0,0.0,0.0,8.0,25
1182,2535,-74.1469085781882,41.0601627359593,square,100.0,100,False,,100.0,2022-06-22 15:45,223.3 secs,,0,0.0,10.0,0.0,2.0,0.0,0.0,11.0,10.0,2.0,52.0,2.0,0.0,11.0,25
1183,2536,-74.1469085781882,41.0646593377779,square,100.0,100,False,,100.0,2022-06-23 02:48,39727.8 secs,,0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,57.0,1.0,2.0,11.0,25
1184,2600,78.542646975893,17.4795773387509,square,100.0,100,False,,77.0,2022-07-08 00:38,596.8 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,80.0,0.0,0.0,0.0,0.0,4.0,26
1185,2601,78.530861982728,17.4683358342043,square,100.0,100,False,,93.0,2022-07-08 00:44,5.5 secs,,0,0.0,0.0,0.0,4.0,0.0,0.0,27.0,17.0,0.0,48.0,4.0,0.0,0.0,26
1186,2602,78.530861982728,17.4728324360229,square,100.0,100,False,,91.0,2022-07-08 00:43,5.4 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,38.0,0.0,40.0,0.0,0.0,1.0,26
1187,2603,78.530861982728,17.4773290378416,square,100.0,100,False,,68.0,2022-07-08 05:19,166.1 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,12.0,0.0,29.0,4.0,3.0,0.0,26
1188,2604,78.530861982728,17.4818256396602,square,100.0,100,False,,71.0,2022-07-08 00:47,174.4 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,42.0,0.0,19.0,0.0,3.0,1.0,26
1189,2605,78.530861982728,17.4863222414788,square,100.0,100,False,,97.0,2022-07-08 00:49,133.4 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,62.0,0.0,26.0,0.0,0.0,1.0,26
1190,2606,78.530861982728,17.4908188432974,square,100.0,100,False,,100.0,2022-07-08 00:50,62.8 secs,,0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,78.0,0.0,0.0,0.0,26
1191,2607,78.535575979994,17.4683358342043,square,100.0,100,False,,86.0,2022-07-08 00:52,137.4 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,70.0,0.0,21.0,0.0,0.0,0.0,26
1192,2608,78.535575979994,17.4728324360229,square,100.0,100,False,,75.0,2022-07-08 00:56,232.1 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,63.0,0.0,22.0,1.0,0.0,1.0,26
1193,2609,78.535575979994,17.4773290378416,square,100.0,100,False,,79.0,2022-07-08 00:59,191.5 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,40.0,0.0,48.0,1.0,0.0,0.0,26
1194,2610,78.535575979994,17.4818256396602,square,100.0,100,False,,62.0,2022-07-08 01:02,146.2 secs,,0,0.0,0.0,0.0,8.0,0.0,0.0,13.0,62.0,0.0,17.0,0.0,0.0,0.0,26
1195,2611,78.535575979994,17.4863222414788,square,100.0,100,False,,85.0,2022-07-08 01:04,149.7 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,65.0,0.0,21.0,0.0,0.0,1.0,26
1196,2612,78.535575979994,17.4908188432974,square,100.0,100,False,,94.0,2022-07-08 01:08,248.4 secs,,0,0.0,4.0,0.0,23.0,0.0,0.0,16.0,26.0,0.0,30.0,0.0,0.0,1.0,26
1197,2613,78.54028997726,17.4683358342043,square,100.0,100,False,,95.0,2022-07-20 20:04,1914.1 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,0.0,3.0,0.0,0.0,2.0,26
1198,2614,78.54028997726,17.4728324360229,square,100.0,100,False,,100.0,2022-07-08 01:12,124.8 secs,,0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,5.0,0.0,78.0,0.0,0.0,0.0,26
1199,2615,78.54028997726,17.4773290378416,square,100.0,100,False,,58.0,2022-07-08 01:16,224.9 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,42.0,0.0,0.0,0.0,26
1200,2616,78.54028997726,17.4818256396602,square,100.0,100,False,,88.0,2022-07-08 01:18,142.8 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,62.0,0.0,29.0,0.0,0.0,0.0,26
1201,2617,78.54028997726,17.4863222414788,square,100.0,100,False,,87.0,2022-07-08 01:21,167.8 secs,,0,0.0,0.0,0.0,6.0,0.0,0.0,17.0,50.0,0.0,24.0,0.0,0.0,3.0,26
1202,2618,78.54028997726,17.4908188432974,square,100.0,100,False,,93.0,2022-07-08 01:23,129.1 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,65.0,0.0,23.0,0.0,0.0,0.0,26
1203,2619,78.545003974527,17.4683358342043,square,100.0,100,False,,86.0,2022-07-08 01:26,167.9 secs,,0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,74.0,0.0,14.0,0.0,0.0,5.0,26
1204,2620,78.545003974527,17.4728324360229,square,100.0,100,False,,88.0,2022-07-08 01:30,218.4 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,72.0,0.0,6.0,0.0,0.0,4.0,26
1205,2621,78.545003974527,17.4773290378416,square,100.0,100,False,,64.0,2022-07-08 01:32,170.6 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,65.0,0.0,15.0,0.0,0.0,4.0,26
1206,2622,78.545003974527,17.4818256396602,square,100.0,100,False,,87.0,2022-07-08 01:34,67.2 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,67.0,0.0,7.0,0.0,0.0,0.0,26
1207,2623,78.545003974527,17.4863222414788,square,100.0,100,False,,76.0,2022-07-08 04:38,11083.8 secs,,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,47.0,0.0,46.0,0.0,0.0,1.0,26
1208,2624,78.545003974527,17.4908188432974,square,100.0,100,False,,87.0,2022-07-08 04:42,192.4 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,43.0,0.0,0.0,0.0,26
1209,2625,78.549717971793,17.4683358342043,square,100.0,100,False,,89.0,2022-07-08 04:45,183.6 secs,,0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,67.0,0.0,20.0,0.0,0.0,0.0,26
1210,2626,78.549717971793,17.4728324360229,square,100.0,100,False,,90.0,2022-07-08 04:47,119.4 secs,,0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,62.0,0.0,26.0,0.0,0.0,0.0,26
1211,2627,78.549717971793,17.4773290378416,square,100.0,100,False,,88.0,2022-07-08 04:49,143.5 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,63.0,0.0,25.0,0.0,0.0,1.0,26
1212,2628,78.549717971793,17.4818256396602,square,100.0,100,False,,98.0,2022-07-08 04:51,7.9 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,44.0,0.0,45.0,0.0,0.0,0.0,26
1213,2629,78.549717971793,17.4863222414788,square,100.0,100,False,,85.0,2022-07-08 04:55,196.3 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,53.0,0.0,29.0,0.0,0.0,0.0,26
1214,2630,78.549717971793,17.4908188432974,square,100.0,100,False,,75.0,2022-07-08 04:58,183.5 secs,,0,0.0,0.0,0.0,6.0,0.0,0.0,13.0,47.0,0.0,33.0,0.0,0.0,1.0,26
1215,2631,78.554431969059,17.4683358342043,square,100.0,100,False,,63.0,2022-07-08 04:59,84.0 secs,,0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,8.0,0.0,0.0,0.0,26
1216,2632,78.554431969059,17.4728324360229,square,100.0,100,False,,91.0,2022-07-08 05:01,130.8 secs,,0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,77.0,0.0,4.0,0.0,0.0,0.0,26
1217,2633,78.554431969059,17.4773290378416,square,100.0,100,False,,93.0,2022-07-08 05:05,243.5 secs,,0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,47.0,0.0,25.0,12.0,0.0,1.0,26
1218,2634,78.554431969059,17.4818256396602,square,100.0,100,False,,95.0,2022-07-08 05:07,108.6 secs,,0,0.0,0.0,0.0,21.0,0.0,0.0,19.0,59.0,0.0,1.0,0.0,0.0,0.0,26
1219,2635,78.554431969059,17.4863222414788,square,100.0,100,False,,84.0,2022-07-08 05:11,206.0 secs,,0,0.0,0.0,0.0,18.0,0.0,0.0,7.0,59.0,0.0,15.0,0.0,0.0,1.0,26
1220,2636,78.554431969059,17.4908188432974,square,100.0,100,False,,74.0,2022-07-08 05:14,203.9 secs,,0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,40.0,0.0,43.0,1.0,0.0,1.0,26
1258,2800,-73.9781908787716,40.6850558694976,square,100.0,100,False,,100.0,2022-06-15 20:16,223.9 secs,,0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,28.0,0.0,2.0,0.0,0.0,0.0,28
1259,2801,-73.9930129066646,40.6738143649511,square,100.0,100,False,,100.0,2022-06-22 19:18,89.0 secs,,0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,93.0,0.0,1.0,0.0,0.0,0.0,28
1260,2802,-73.9930129066646,40.6783109667697,square,100.0,100,False,,100.0,2022-06-28 18:09,14.3 secs,,0,0.0,0.0,0.0,16.0,0.0,13.0,0.0,35.0,0.0,35.0,0.0,0.0,1.0,28
1261,2803,-73.9930129066646,40.6828075685883,square,100.0,100,False,,100.0,2022-06-28 18:42,5.8 secs,,0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,40.0,0.0,22.0,0.0,2.0,3.0,28
1262,2804,-73.9930129066646,40.6873041704069,square,100.0,100,False,,100.0,2022-06-28 18:42,14.1 secs,,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,66.0,0.0,15.0,0.0,2.0,3.0,28
1263,2805,-73.9930129066646,40.6918007722256,square,100.0,100,False,,100.0,2022-06-28 18:42,5.4 secs,,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,46.0,0.0,35.0,0.0,1.0,13.0,28
1264,2806,-73.9930129066646,40.6962973740442,square,100.0,100,False,,100.0,2022-06-28 18:42,4.7 secs,,0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,52.0,0.0,37.0,0.0,1.0,4.0,28
1265,2807,-73.9870840955074,40.6738143649511,square,100.0,100,False,,100.0,2022-06-28 18:42,4.0 secs,,0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,28
1266,2808,-73.9870840955074,40.6783109667697,square,100.0,100,False,,100.0,2022-06-28 18:42,4.5 secs,,0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,71.0,0.0,8.0,0.0,0.0,3.0,28
1267,2809,-73.9870840955074,40.6828075685883,square,100.0,100,False,,100.0,2022-06-28 18:42,5.8 secs,,0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,47.0,0.0,10.0,0.0,0.0,2.0,28
1268,2810,-73.9870840955074,40.6873041704069,square,100.0,100,False,,100.0,2022-06-28 18:42,4.1 secs,,0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,39.0,0.0,38.0,0.0,3.0,1.0,28
1269,2811,-73.9870840955074,40.6918007722256,square,100.0,100,False,,100.0,2022-06-28 18:51,519.0 secs,,0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,28
1270,2812,-73.9870840955074,40.6962973740442,square,100.0,100,False,,100.0,2022-06-28 18:54,194.6 secs,,0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,8.0,0.0,23.0,0.0,0.0,12.0,28
1271,2813,-73.9811552843502,40.6738143649511,square,100.0,100,False,,100.0,2022-06-28 19:00,348.4 secs,,0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,55.0,0.0,31.0,0.0,1.0,2.0,28
1272,2814,-73.9811552843502,40.6783109667697,square,100.0,100,False,,100.0,2022-06-28 19:04,236.2 secs,,0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,48.0,0.0,27.0,0.0,2.0,3.0,28
1273,2815,-73.9811552843502,40.6828075685883,square,100.0,100,False,,100.0,2022-06-28 19:55,3045.7 secs,,0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,53.0,0.0,31.0,0.0,0.0,4.0,28
1274,2816,-73.9811552843502,40.6873041704069,square,100.0,100,False,,100.0,2022-06-28 19:57,152.8 secs,,0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,62.0,0.0,12.0,0.0,3.0,0.0,28
1275,2817,-73.9811552843502,40.6918007722256,square,100.0,100,False,,100.0,2022-06-28 20:00,173.3 secs,,0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,32.0,0.0,43.0,0.0,0.0,3.0,28
1276,2818,-73.9811552843502,40.6962973740442,square,100.0,100,False,,100.0,2022-06-29 17:42,77983.5 secs,,0,0.0,7.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,28
1277,2819,-73.975226473193,40.6738143649511,square,100.0,100,False,,100.0,2022-06-29 17:46,212.4 secs,,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,51.0,0.0,41.0,0.0,1.0,5.0,28
1278,2820,-73.975226473193,40.6783109667697,square,100.0,100,False,,100.0,2022-06-29 17:51,333.9 secs,,0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,39.0,0.0,52.0,0.0,1.0,1.0,28
1279,2821,-73.975226473193,40.6828075685883,square,100.0,100,False,,26.0,2022-06-29 19:23,60.0 secs,,0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,28
1280,2822,-73.975226473193,40.6873041704069,square,100.0,100,False,,100.0,2022-06-29 17:57,192.1 secs,,0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,42.0,0.0,28.0,0.0,0.0,4.0,28
1281,2823,-73.975226473193,40.6918007722256,square,100.0,100,False,,100.0,2022-06-29 18:01,252.5 secs,,0,0.0,21.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,52.0,0.0,0.0,0.0,28
1282,2824,-73.975226473193,40.6962973740442,square,100.0,100,False,,100.0,2022-06-29 18:06,293.5 secs,,0,0.0,4.0,0.0,66.0,0.0,0.0,0.0,16.0,0.0,12.0,0.0,1.0,1.0,28
1283,2825,-73.9692976620359,40.6738143649511,square,100.0,100,False,,100.0,2022-06-29 18:08,122.0 secs,,0,0.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,28
1284,2826,-73.9692976620359,40.6783109667697,square,100.0,100,False,,100.0,2022-06-29 18:14,357.7 secs,,0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,35.0,0.0,50.0,0.0,1.0,2.0,28
1285,2827,-73.9692976620359,40.6828075685883,square,100.0,100,False,,100.0,2022-06-29 18:27,9.5 secs,,0,0.0,18.0,0.0,45.0,0.0,0.0,0.0,35.0,0.0,2.0,0.0,0.0,0.0,28
1286,2828,-73.9692976620359,40.6873041704069,square,100.0,100,False,,24.0,2022-06-29 18:47,1193.5 secs,,0,0.0,4.0,0.0,77.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,28
1287,2829,-73.9692976620359,40.6918007722256,square,100.0,100,False,,100.0,2022-06-29 18:56,525.3 secs,,0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,26.0,0.0,36.0,0.0,0.0,9.0,28
1288,2830,-73.9692976620359,40.6962973740442,square,100.0,100,False,,100.0,2022-06-29 18:59,176.7 secs,,0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,28
1289,2831,-73.9633688508787,40.6738143649511,square,100.0,100,False,,100.0,2022-06-29 19:03,226.9 secs,,0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,36.0,0.0,24.0,0.0,2.0,1.0,28
1290,2832,-73.9633688508787,40.6783109667697,square,100.0,100,False,,100.0,2022-06-29 19:07,275.8 secs,,0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,42.0,0.0,10.0,0.0,2.0,3.0,28
1291,2833,-73.9633688508787,40.6828075685883,square,100.0,100,False,,100.0,2022-06-29 19:12,284.5 secs,,0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,47.0,0.0,9.0,0.0,1.0,4.0,28
1292,2834,-73.9633688508787,40.6873041704069,square,100.0,100,False,,100.0,2022-06-29 19:16,228.3 secs,,0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,42.0,0.0,37.0,0.0,4.0,2.0,28
1293,2835,-73.9633688508787,40.6918007722256,square,100.0,100,False,,100.0,2022-06-29 19:17,113.0 secs,,0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,16.0,0.0,43.0,0.0,0.0,5.0,28
1294,2836,-73.9633688508787,40.6962973740442,square,100.0,100,False,,100.0,2022-06-29 19:19,7.0 secs,,0,0.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,28
1295,2900,-121.925035715103,37.520593150644,square,100.0,100,False,,70.0,2022-06-15 20:19,414.9 secs,,0,0.0,15.0,0.0,41.0,0.0,0.0,25.0,0.0,0.0,14.0,0.0,0.0,5.0,29
1296,2901,-121.939207096383,37.5093516460974,square,100.0,100,False,,90.0,2022-06-15 20:11,1316.0 secs,,0,0.0,0.0,0.0,35.0,0.0,11.0,0.0,49.0,0.0,5.0,0.0,0.0,0.0,29
1297,2902,-121.939207096383,37.513848247916,square,100.0,100,False,,100.0,2022-06-15 21:08,155.8 secs,,0,0.0,20.0,0.0,75.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,29
1298,2903,-121.939207096383,37.5183448497346,square,100.0,100,False,,100.0,2022-06-16 00:35,493.8 secs,,0,0.0,72.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,29
1299,2904,-121.939207096383,37.5228414515533,square,100.0,100,False,,100.0,2022-06-16 00:36,100.4 secs,,0,0.0,81.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,29
1300,2905,-121.939207096383,37.5273380533719,square,100.0,100,False,,80.0,2022-06-16 00:39,186.1 secs,,0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,59.0,0.0,0.0,5.0,29
1301,2906,-121.939207096383,37.5318346551905,square,100.0,100,False,,92.0,2022-06-16 00:41,102.5 secs,,0,0.0,60.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,29
1302,2907,-121.933538543871,37.5093516460974,square,100.0,100,False,,90.0,2022-06-16 00:48,396.0 secs,,0,0.0,7.0,0.0,33.0,0.0,8.0,0.0,36.0,1.0,14.0,0.0,1.0,0.0,29
1303,2908,-121.933538543871,37.513848247916,square,100.0,100,False,,94.0,2022-06-16 00:50,139.1 secs,,0,0.0,0.0,0.0,29.0,0.0,6.0,0.0,20.0,0.0,45.0,0.0,0.0,0.0,29
1304,2909,-121.933538543871,37.5183448497346,square,100.0,100,False,,98.0,2022-06-16 00:52,118.9 secs,,0,0.0,7.0,0.0,19.0,0.0,0.0,0.0,55.0,0.0,13.0,0.0,6.0,0.0,29
1305,2910,-121.933538543871,37.5228414515533,square,100.0,100,False,,95.0,2022-06-16 00:53,58.8 secs,,0,0.0,67.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,29
1306,2911,-121.933538543871,37.5273380533719,square,100.0,100,False,,100.0,2022-06-16 00:57,241.4 secs,,0,0.0,34.0,0.0,17.0,0.0,4.0,0.0,21.0,0.0,15.0,0.0,8.0,1.0,29
1307,2912,-121.933538543871,37.5318346551905,square,100.0,100,False,,100.0,2022-06-16 00:59,123.8 secs,,0,0.0,36.0,0.0,31.0,0.0,0.0,14.0,10.0,0.0,9.0,0.0,0.0,0.0,29
1308,2913,-121.927869991359,37.5093516460974,square,100.0,100,False,,100.0,2022-06-16 01:01,96.1 secs,,0,0.0,67.0,0.0,14.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,11.0,0.0,29
1309,2914,-121.927869991359,37.513848247916,square,100.0,100,False,,95.0,2022-06-16 06:10,257.8 secs,,0,0.0,9.0,0.0,16.0,0.0,1.0,0.0,18.0,1.0,26.0,0.0,12.0,17.0,29
1310,2915,-121.927869991359,37.5183448497346,square,100.0,100,False,,95.0,2022-06-16 06:12,92.0 secs,,0,0.0,63.0,0.0,8.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,0.0,29
1311,2916,-121.927869991359,37.5228414515533,square,100.0,100,False,,100.0,2022-06-16 06:18,356.3 secs,,0,0.0,29.0,0.0,11.0,0.0,0.0,24.0,6.0,0.0,14.0,0.0,6.0,10.0,29
