,plotid,center_lon,center_lat,shape,size_m,sample_points,flagged,flagged_reason,confidence,collection_time,analysis_duration,common_securewatch_date,total_securewatch_dates,Land Cover Elements:Water>irrigation ditch,Land Cover Elements:grass,Land Cover Elements:Water>rivers/stream,Land Cover Elements:Impervious Surface (no building),Land Cover Elements:Water>lake/ponded/container,Land Cover Elements:cultivated vegetation,Land Cover Elements:Bare Ground,Land Cover Elements:Building,Land Cover Elements:Water>treated pool,Land Cover Elements:Trees_CanopyCover,Land Cover Elements:unknown,Land Cover Elements:bush/scrub,Land Cover Elements:shadow,AOI Number
2148,5802,-87.9843943676758,41.7635617500986,square,100.0,100,False,,95.0,2022-06-15 19:51,7.6 secs,,0,0.0,48.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,58
2149,5803,-87.9843943676758,41.7680583519172,square,100.0,100,False,,80.0,2022-06-17 16:17,289.5 secs,,0,0.0,28.0,0.0,31.0,0.0,0.0,0.0,19.0,0.0,22.0,0.0,0.0,0.0,58
2150,5804,-87.9843943676758,41.7725549537359,square,100.0,100,False,,90.0,2022-06-17 16:20,147.3 secs,,0,0.0,39.0,0.0,23.0,11.0,0.0,0.0,10.0,0.0,17.0,0.0,0.0,0.0,58
2151,5805,-87.9843943676758,41.7770515555545,square,100.0,100,False,,100.0,2022-06-17 16:21,73.9 secs,,0,0.0,7.0,0.0,76.0,0.0,0.0,6.0,4.0,0.0,7.0,0.0,0.0,0.0,58
2152,5806,-87.9843943676758,41.7815481573731,square,100.0,100,False,,94.0,2022-06-17 16:22,67.9 secs,,0,0.0,26.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,63.0,0.0,0.0,0.0,58
2153,5807,-87.9783663635878,41.75906514828,square,100.0,100,False,,77.0,2022-06-17 16:24,111.1 secs,,0,0.0,36.0,0.0,5.0,0.0,0.0,0.0,38.0,0.0,21.0,0.0,0.0,0.0,58
2154,5808,-87.9783663635878,41.7635617500986,square,100.0,100,False,,93.0,2022-06-17 16:25,84.2 secs,,0,0.0,49.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,58
2155,5809,-87.9783663635878,41.7680583519172,square,100.0,100,False,,82.0,2022-06-17 16:27,121.1 secs,,0,0.0,8.0,0.0,40.0,0.0,0.0,0.0,34.0,0.0,18.0,0.0,0.0,0.0,58
2156,5810,-87.9783663635878,41.7725549537359,square,100.0,100,False,,89.0,2022-06-17 16:29,78.3 secs,,0,0.0,56.0,0.0,13.0,0.0,0.0,0.0,14.0,0.0,17.0,0.0,0.0,0.0,58
2157,5811,-87.9783663635878,41.7770515555545,square,100.0,100,False,,87.0,2022-06-17 16:30,81.9 secs,,0,0.0,5.0,0.0,78.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,58
2158,5812,-87.9783663635878,41.7815481573731,square,100.0,100,False,,90.0,2022-06-17 16:31,72.4 secs,,0,0.0,62.0,0.0,21.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,58
2159,5813,-87.9723383594998,41.75906514828,square,100.0,100,False,,89.0,2022-06-18 21:55,109.5 secs,,0,0.0,23.0,0.0,25.0,0.0,0.0,0.0,18.0,0.0,34.0,0.0,0.0,0.0,58
2160,5814,-87.9723383594998,41.7635617500986,square,100.0,100,False,,89.0,2022-06-18 21:57,99.8 secs,,0,0.0,4.0,0.0,50.0,0.0,0.0,0.0,13.0,0.0,33.0,0.0,0.0,0.0,58
2161,5815,-87.9723383594998,41.7680583519172,square,100.0,100,False,,89.0,2022-06-18 21:59,111.6 secs,,0,0.0,33.0,0.0,29.0,0.0,0.0,0.0,24.0,0.0,14.0,0.0,0.0,0.0,58
2162,5816,-87.9723383594998,41.7725549537359,square,100.0,100,False,,93.0,2022-06-18 21:59,37.5 secs,,0,0.0,83.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,58
2163,5817,-87.9723383594998,41.7770515555545,square,100.0,100,False,,82.0,2022-06-18 22:01,90.4 secs,,0,0.0,34.0,0.0,6.0,0.0,0.0,0.0,19.0,0.0,41.0,0.0,0.0,0.0,58
2164,5818,-87.9723383594998,41.7815481573731,square,100.0,100,False,,93.0,2022-06-18 22:03,110.6 secs,,0,0.0,52.0,0.0,3.0,0.0,0.0,0.0,23.0,2.0,20.0,0.0,0.0,0.0,58
2165,5819,-87.9663103554117,41.75906514828,square,100.0,100,False,,87.0,2022-06-18 22:05,105.7 secs,,0,0.0,32.0,0.0,22.0,0.0,0.0,0.0,16.0,0.0,30.0,0.0,0.0,0.0,58
2166,5820,-87.9663103554117,41.7635617500986,square,100.0,100,False,,85.0,2022-06-18 22:06,102.4 secs,,0,0.0,38.0,0.0,21.0,0.0,0.0,0.0,22.0,0.0,19.0,0.0,0.0,0.0,58
2167,5821,-87.9663103554117,41.7680583519172,square,100.0,100,False,,87.0,2022-06-18 22:08,113.2 secs,,0,0.0,26.0,0.0,22.0,0.0,0.0,0.0,18.0,0.0,34.0,0.0,0.0,0.0,58
2168,5822,-87.9663103554117,41.7725549537359,square,100.0,100,False,,92.0,2022-06-18 22:09,67.8 secs,,0,0.0,19.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,65.0,0.0,0.0,0.0,58
2169,5823,-87.9663103554117,41.7770515555545,square,100.0,100,False,,88.0,2022-06-18 22:11,86.9 secs,,0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,20.0,0.0,0.0,0.0,58
2170,5824,-87.9663103554117,41.7815481573731,square,100.0,100,False,,92.0,2022-06-18 22:12,100.3 secs,,0,0.0,25.0,0.0,3.0,34.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,58
2171,5825,-87.9602823513237,41.75906514828,square,100.0,100,False,,79.0,2022-06-18 22:14,117.8 secs,,0,0.0,37.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,33.0,0.0,0.0,0.0,58
2172,5826,-87.9602823513237,41.7635617500986,square,100.0,100,False,,82.0,2022-06-18 22:34,1160.7 secs,,0,0.0,55.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,58
2173,5827,-87.9602823513237,41.7680583519172,square,100.0,100,False,,93.0,2022-06-18 22:35,79.3 secs,,0,0.0,54.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,32.0,0.0,0.0,0.0,58
2174,5828,-87.9602823513237,41.7725549537359,square,100.0,100,False,,93.0,2022-06-18 22:36,48.1 secs,,0,0.0,75.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,58
2175,5829,-87.9602823513237,41.7770515555545,square,100.0,100,False,,89.0,2022-06-18 22:37,101.4 secs,,0,0.0,29.0,0.0,27.0,0.0,0.0,0.0,11.0,0.0,33.0,0.0,0.0,0.0,58
2176,5830,-87.9602823513237,41.7815481573731,square,100.0,100,False,,89.0,2022-06-18 22:39,69.5 secs,,0,0.0,8.0,0.0,18.0,0.0,0.0,0.0,20.0,0.0,54.0,0.0,0.0,0.0,58
2177,5831,-87.9542543472357,41.75906514828,square,100.0,100,False,,92.0,2022-06-18 22:40,65.5 secs,,0,0.0,19.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0,59.0,0.0,0.0,0.0,58
2178,5832,-87.9542543472357,41.7635617500986,square,100.0,100,False,,88.0,2022-06-18 22:47,417.9 secs,,0,0.0,28.0,0.0,22.0,0.0,0.0,0.0,13.0,0.0,37.0,0.0,0.0,0.0,58
2179,5833,-87.9542543472357,41.7680583519172,square,100.0,100,False,,92.0,2022-06-18 22:49,127.9 secs,,0,0.0,12.0,0.0,26.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,0.0,0.0,58
2180,5834,-87.9542543472357,41.7725549537359,square,100.0,100,False,,86.0,2022-06-18 22:51,107.8 secs,,0,0.0,8.0,0.0,45.0,0.0,0.0,0.0,10.0,0.0,37.0,0.0,0.0,0.0,58
2181,5835,-87.9542543472357,41.7770515555545,square,100.0,100,False,,92.0,2022-06-18 22:52,64.9 secs,,0,0.0,5.0,0.0,71.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,0.0,0.0,58
2182,5836,-87.9542543472357,41.7815481573731,square,100.0,100,False,,94.0,2022-06-18 22:54,95.4 secs,,0,0.0,38.0,0.0,18.0,0.0,0.0,0.0,17.0,0.0,27.0,0.0,0.0,0.0,58
2331,6300,-122.051737904549,37.6364841062625,square,100.0,100,False,,73.0,2022-06-19 15:01,1871.8 secs,,0,0.0,11.0,0.0,30.0,0.0,0.0,45.0,0.0,0.0,0.0,1.0,13.0,0.0,63
2849,7700,-81.5043926239014,41.4919279657839,square,100.0,100,False,,100.0,2022-06-20 01:21,743.7 secs,,0,0.0,22.0,0.0,18.0,0.0,0.0,1.0,23.0,0.0,16.0,0.0,3.0,17.0,77
2850,7701,-81.5193977213289,41.4806864612373,square,100.0,100,False,,92.0,2022-06-20 01:51,1796.0 secs,,0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,64.0,0.0,1.0,22.0,77
2851,7702,-81.5193977213289,41.485183063056,square,100.0,100,False,,90.0,2022-06-20 02:05,804.1 secs,,0,0.0,14.0,0.0,25.0,0.0,0.0,0.0,9.0,0.0,37.0,0.0,2.0,13.0,77
2852,7703,-81.5193977213289,41.4896796648746,square,100.0,100,False,,85.0,2022-06-20 02:23,1078.5 secs,,0,0.0,21.0,0.0,17.0,0.0,0.0,0.0,23.0,0.0,18.0,0.0,1.0,20.0,77
2853,7704,-81.5193977213289,41.4941762666932,square,100.0,100,False,,100.0,2022-06-20 02:30,459.2 secs,,0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,23.0,0.0,22.0,0.0,1.0,26.0,77
2854,7705,-81.5193977213289,41.4986728685118,square,100.0,100,False,,90.0,2022-06-20 02:39,524.4 secs,,0,0.0,25.0,0.0,38.0,0.0,0.0,1.0,16.0,0.0,11.0,0.0,0.0,9.0,77
2855,7706,-81.5193977213289,41.5031694703305,square,100.0,100,False,,90.0,2022-06-20 02:50,652.4 secs,,0,0.0,13.0,0.0,26.0,0.0,0.0,0.0,9.0,0.0,34.0,0.0,1.0,17.0,77
2856,7707,-81.5133956823579,41.4806864612373,square,100.0,100,False,,50.0,2022-06-20 03:59,4145.8 secs,,0,0.0,15.0,0.0,13.0,0.0,0.0,0.0,11.0,1.0,35.0,0.0,3.0,22.0,77
2857,7708,-81.5133956823579,41.485183063056,square,100.0,100,False,,100.0,2022-06-20 04:17,1073.2 secs,,0,0.0,7.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0,50.0,0.0,0.0,13.0,77
2858,7709,-81.5133956823579,41.4896796648746,square,100.0,100,False,,90.0,2022-06-20 04:24,440.4 secs,,0,0.0,15.0,0.0,11.0,0.0,0.0,0.0,22.0,0.0,31.0,0.0,6.0,15.0,77
2859,7710,-81.5133956823579,41.4941762666932,square,100.0,100,False,,100.0,2022-06-20 04:38,813.3 secs,,0,0.0,11.0,0.0,13.0,0.0,0.0,0.0,26.0,0.0,19.0,1.0,10.0,20.0,77
2860,7711,-81.5133956823579,41.4986728685118,square,100.0,100,False,,100.0,2022-06-20 05:04,1586.3 secs,,0,0.0,21.0,0.0,23.0,0.0,0.0,0.0,17.0,0.0,20.0,0.0,1.0,18.0,77
2861,7712,-81.5133956823579,41.5031694703305,square,100.0,100,False,,85.0,2022-06-20 05:11,321.1 secs,,0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,13.0,0.0,62.0,0.0,0.0,12.0,77
2862,7713,-81.5073936433869,41.4806864612373,square,100.0,100,False,,100.0,2022-06-20 05:19,507.9 secs,,0,0.0,27.0,0.0,16.0,0.0,0.0,1.0,15.0,0.0,29.0,0.0,0.0,12.0,77
2863,7714,-81.5073936433869,41.485183063056,square,100.0,100,False,,100.0,2022-06-20 05:32,751.1 secs,,0,0.0,38.0,0.0,30.0,0.0,0.0,1.0,11.0,0.0,17.0,0.0,0.0,3.0,77
2864,7715,-81.5073936433869,41.4896796648746,square,100.0,100,False,,100.0,2022-06-20 05:40,496.4 secs,,0,0.0,15.0,0.0,12.0,0.0,0.0,0.0,19.0,0.0,41.0,0.0,3.0,10.0,77
